reviewId,customer_id,product_id,starRating,helpfulVotes,totalVotes,id,customerId,user_id,productId,product_id,sentiment
R37YVJFOPHER1Z,10660658,B012U7IPRA,4,0,0,1819,10660658,1630,B012U7IPRA,1399,POSITIVE
R2DH5W1IFS122W,46641770,B012U7IPRA,5,0,0,1820,46641770,1631,B012U7IPRA,1399,POSITIVE
R3KDMDFF7V27IP,13500924,B012U7IPRA,5,0,0,1821,13500924,1632,B012U7IPRA,1399,POSITIVE
R19KQR00PUZECB,22810001,B012U7E97U,4,0,0,1822,22810001,1633,B012U7E97U,1400,POSITIVE
RDROU0WICOD4Y,2768389,B012U6KEBG,5,0,0,1823,2768389,1634,B012U6KEBG,1401,POSITIVE
R1REHO21CPC7ZF,6679419,B012U5E68O,5,0,0,1824,6679419,1635,B012U5E68O,1402,POSITIVE
R154SVVOBTV8OZ,1989554,B012U4WDBC,5,0,0,1825,1989554,1636,B012U4WDBC,1403,POSITIVE
R2XLFMYH326KL6,10023463,B012U4GY44,2,0,8,1826,10023463,1637,B012U4GY44,1404,NEGATIVE
R2CYZKJI65D7LZ,13995607,B012U48YRE,1,0,0,1827,13995607,1638,B012U48YRE,1405,NEGATIVE
RIAH48495PJK5,42664715,B012U32LCO,5,1,1,1828,42664715,385,B012U32LCO,1406,POSITIVE
RLF48YV8TX5IT,36319730,B012U325IO,5,0,0,1829,36319730,1639,B012U325IO,1407,POSITIVE
R1KN69A6SL1861,41538933,B012U0JFEY,5,0,0,1830,41538933,1640,B012U0JFEY,1408,POSITIVE
RV89Y6J8WNMKW,29482254,B012TZV2EG,4,1,1,1831,29482254,1641,B012TZV2EG,1409,POSITIVE
R25KSSR9WK48P2,323821,B012TZO4ZK,5,4,6,1832,323821,1642,B012TZO4ZK,1410,POSITIVE
R19NL7PQOC6C5Y,5139248,B012TZ9EQE,5,2,2,1833,5139248,1643,B012TZ9EQE,1411,POSITIVE
R3VIQV93XG18XL,44573254,B012TZ9DRO,3,0,0,1834,44573254,1644,B012TZ9DRO,1412,NEUTRAL
R3IB2O5JL6EPPO,40675871,B012TY0LEY,4,2,2,1835,40675871,1645,B012TY0LEY,1413,POSITIVE
RE4KBEIKVC7Y7,34060377,B012TXXK3Y,4,2,6,1836,34060377,1646,B012TXXK3Y,1414,POSITIVE
R1KQ17VTTSCVOH,22281538,B012TXF3I4,4,1,1,1837,22281538,1647,B012TXF3I4,1415,POSITIVE
R287WSV4MHGXV0,30556322,B012TW4S8G,5,1,1,1838,30556322,1648,B012TW4S8G,1416,POSITIVE
R37YKHNH46R1ZC,52417883,B012TURT7K,5,0,0,1839,52417883,1649,B012TURT7K,1417,POSITIVE
RU3VBH28IMHI2,23368598,B012TURT7K,3,1,1,1840,23368598,1650,B012TURT7K,1417,NEUTRAL
RTA91ZB1G9I7X,27454186,B012TURJMU,2,0,0,1841,27454186,1651,B012TURJMU,1418,NEGATIVE
R1LLMOTRZ03NGE,46971328,B012TUREFW,3,2,2,1842,46971328,1652,B012TUREFW,1419,NEUTRAL
RIFLT6V256QKT,2134917,B012TUPPXU,5,1,1,1843,2134917,1653,B012TUPPXU,1420,POSITIVE
R2BGZP85CQ2SKM,24866609,B012TUOS10,1,0,0,1844,24866609,1654,B012TUOS10,1421,NEGATIVE
R14LPZZEJEQMX9,25304916,B012TU8KDM,5,0,0,1845,25304916,1655,B012TU8KDM,1422,POSITIVE
R2H1OVHQ2F32TH,23794355,B012TTOORO,5,2,2,1846,23794355,1656,B012TTOORO,1423,POSITIVE
R2K9H099LRPIVO,51714242,B012TTO5MI,1,7,10,1847,51714242,1657,B012TTO5MI,1424,NEGATIVE
R16FE3LAMP4939,13135833,B012TSLJWS,5,0,1,1848,13135833,1658,B012TSLJWS,1425,POSITIVE
R2ZOE2CZ1FM53J,23785359,B012TS690K,5,0,0,1849,23785359,1659,B012TS690K,1426,POSITIVE
R3C8HLEPFTBNU7,47667969,B012TQ6YW0,5,0,0,1850,47667969,1660,B012TQ6YW0,1427,POSITIVE
RCP8QM9ST9VPY,21284134,B012TQ3590,2,0,0,1851,21284134,1661,B012TQ3590,1428,NEGATIVE
R3UH0UYR20J4PY,121333,B012TP8GPO,3,0,0,1852,121333,1662,B012TP8GPO,1429,NEUTRAL
R1LIHT3ZMB9KA2,18865771,B012TP8GPO,3,1,1,1853,18865771,1663,B012TP8GPO,1429,NEUTRAL
RLUXBMY35XNRR,2218021,B012TP8GPO,5,2,2,1854,2218021,1664,B012TP8GPO,1429,POSITIVE
R16V8ISPKWYI4U,42315541,B012TNOEYI,5,0,0,1855,42315541,1665,B012TNOEYI,1430,POSITIVE
R243JJMGI3PRQV,1375218,B012TNL9KA,1,1,1,1856,1375218,1666,B012TNL9KA,1431,NEGATIVE
R1MTO2QSSPBEZT,1989995,B012TNCVC0,5,1,1,1857,1989995,1667,B012TNCVC0,1432,POSITIVE
RBZYB091VHUJ4,22018109,B012TN07G2,5,2,4,1858,22018109,1668,B012TN07G2,1433,POSITIVE
R3A6H709DBHD7B,17914566,B012TN07BW,1,13,16,1859,17914566,1669,B012TN07BW,1434,NEGATIVE
REFWCA3YJIQ6R,16552320,B012TM3TKO,1,0,1,1860,16552320,1670,B012TM3TKO,1435,NEGATIVE
R3QTIYGKO5ZZCU,10470536,B012TM3TAY,5,2,3,1861,10470536,1671,B012TM3TAY,1436,POSITIVE
R20381S4SLE674,33892228,B012TL4WM4,5,0,0,1862,33892228,1672,B012TL4WM4,1437,POSITIVE
R3F6FHOO7U0Q1A,4731511,B012TL459Y,5,0,0,1863,4731511,1673,B012TL459Y,1438,POSITIVE
R3JU30152X2XEM,116980,B012TL370C,5,0,0,1864,116980,1674,B012TL370C,1439,POSITIVE
R1VNX1ZSBJ43SO,488432,B012TL1JNY,1,0,0,1865,488432,1675,B012TL1JNY,1440,NEGATIVE
R3IWMYVVUB8PYI,48326526,B012TKTUCC,2,4,4,1866,48326526,1676,B012TKTUCC,1441,NEGATIVE
R1MBOED3VHCOCC,13905403,B012TH8OAY,5,0,0,1867,13905403,1677,B012TH8OAY,1442,POSITIVE
R1Q1VUTA52KIY2,11095899,B012TG6K4C,5,0,3,1868,11095899,1678,B012TG6K4C,1443,POSITIVE
R288W8MO1EKBLZ,11828415,B012TG6K4C,5,2,5,1869,11828415,1679,B012TG6K4C,1443,POSITIVE
RAJRJFP8CLHUU,11164820,B012TG6K4C,5,3,3,1870,11164820,1680,B012TG6K4C,1443,POSITIVE
R18TEGDGP5V152,9284749,B012TFW286,5,2,2,1871,9284749,1681,B012TFW286,1444,POSITIVE
R2X152ETKT9T41,43303422,B012TFW286,5,2,2,1872,43303422,1682,B012TFW286,1444,POSITIVE
RR9KLT72LOBG7,9707984,B012TFW286,5,4,4,1873,9707984,1683,B012TFW286,1444,POSITIVE
RTEPDDQMR68QU,18957218,B012TFLNMW,5,0,0,1874,18957218,1684,B012TFLNMW,1445,POSITIVE
R1JHRWP3NVL6XD,13905403,B012TFLNMW,5,1,2,1875,13905403,1677,B012TFLNMW,1445,POSITIVE
R2DQ8IV6HIPQ5P,3239102,B012TFLNMW,5,0,1,1876,3239102,1685,B012TFLNMW,1445,POSITIVE
RT7WSJIT41YGY,10236663,B012TFLNMW,5,0,1,1877,10236663,1686,B012TFLNMW,1445,POSITIVE
R1315RU4GSNJR3,33565278,B012TF0ALM,5,0,0,1878,33565278,1687,B012TF0ALM,1446,POSITIVE
R3QR2ZAV6HGZDP,9707984,B012TF0ALM,5,0,0,1879,9707984,1683,B012TF0ALM,1446,POSITIVE
RYYZ2P9YZS3RC,11164820,B012TF0ALM,5,4,4,1880,11164820,1680,B012TF0ALM,1446,POSITIVE
R5JXHY9SYWK69,3894541,B012TF0ALM,5,1,2,1881,3894541,1688,B012TF0ALM,1446,POSITIVE
R2D4LFY300DM9X,18957218,B012TE2566,5,1,1,1882,18957218,1684,B012TE2566,1447,POSITIVE
R2578LCVCVZ42J,11095899,B012TE2566,5,0,0,1883,11095899,1678,B012TE2566,1447,POSITIVE
RW1AHMVQYOL05,39057973,B012TE2566,5,1,2,1884,39057973,1689,B012TE2566,1447,POSITIVE
RX1E1F9N2XL2N,43503781,B012TC1B3G,5,0,0,1885,43503781,1690,B012TC1B3G,1448,POSITIVE
R1RMNRLGTZXVUB,46855810,B012T97A5M,5,0,0,1886,46855810,1691,B012T97A5M,1449,POSITIVE
R2TSTTJ2FFKZ28,49266466,B012T95KPO,4,2,2,1887,49266466,1692,B012T95KPO,1450,POSITIVE
RXPG68FY2B8TL,32509956,B012T95KPO,4,6,7,1888,32509956,1693,B012T95KPO,1450,POSITIVE
R1CQE26RNTK0LU,34607576,B012T95KPO,4,3,4,1889,34607576,1694,B012T95KPO,1450,POSITIVE
RK3X1JASNX0NW,5218216,B012T5FUG2,5,5,6,1890,5218216,1695,B012T5FUG2,1451,POSITIVE
R3F9KHZ48BCQ96,10808869,B012T542I4,5,0,0,1891,10808869,1696,B012T542I4,1452,POSITIVE
R3GZYA0X3EE82L,5227827,B012T17VVS,5,2,2,1892,5227827,1697,B012T17VVS,1453,POSITIVE
RQA1ABMC3PL7T,17285704,B012T13PYK,4,0,0,1893,17285704,1698,B012T13PYK,1454,POSITIVE
R2ID1H9EVDWHDK,987990,B012SSQCKS,4,1,1,1894,987990,1699,B012SSQCKS,1455,POSITIVE
R3LXG9Q8Z07AJK,7676756,B012SS7Y32,5,1,1,1895,7676756,1700,B012SS7Y32,1456,POSITIVE
RC5RR0C4HB2WP,6403134,B012SS7TA0,1,1,1,1896,6403134,1701,B012SS7TA0,1457,NEGATIVE
R33DOMO7DMWVH7,45264771,B012SP28Y0,5,0,0,1897,45264771,751,B012SP28Y0,1458,POSITIVE
RQLSSHH0WYS1B,10714752,B012SOW3XW,1,0,1,1898,10714752,1702,B012SOW3XW,1459,NEGATIVE
R30ETIAI7O1GY4,22039817,B012SN6QTU,3,0,0,1899,22039817,1703,B012SN6QTU,1460,NEUTRAL
R2G82QSAYTWX68,46956716,B012SME04O,5,1,1,1900,46956716,1704,B012SME04O,1461,POSITIVE
R3FK1VRLEHQ3NY,8727084,B012SMDWN4,2,0,1,1901,8727084,1705,B012SMDWN4,1462,NEGATIVE
R3EAZWLFDZ242R,21111409,B012SHO3FU,5,0,0,1902,21111409,1706,B012SHO3FU,1463,POSITIVE
R3G5ZCTG3AVFFK,19328854,B012SEWGRU,5,0,0,1903,19328854,1707,B012SEWGRU,1464,POSITIVE
R1GDQC8AL8IZV5,857210,B012SD8R42,5,1,1,1904,857210,1708,B012SD8R42,1465,POSITIVE
R1E36MYXX2IVDW,16388073,B012SCPD8Q,4,5,6,1905,16388073,1709,B012SCPD8Q,1466,POSITIVE
R3F22IM2E19RK6,41206253,B012SCKA02,4,1,1,1906,41206253,1710,B012SCKA02,1467,POSITIVE
R1Z05NSB7KKBI1,25471148,B012SBP6BQ,5,7,7,1907,25471148,1711,B012SBP6BQ,1468,POSITIVE
R6S0PB9TPPDFV,50615040,B012SBOIS8,5,0,1,1908,50615040,1712,B012SBOIS8,1469,POSITIVE
R1R3V4VXM7V3J4,16114829,B012SA8IJ4,4,6,7,1909,16114829,1713,B012SA8IJ4,1470,POSITIVE
R1KESES9BFJJV2,17881911,B012S8QE3I,4,0,0,1910,17881911,1399,B012S8QE3I,1471,POSITIVE
R2RXS6K4IKE1PG,47216279,B012S8QE3I,4,0,0,1911,47216279,1714,B012S8QE3I,1471,POSITIVE
R1YG7KLEJR2V84,20640220,B012S8PNDK,4,0,0,1912,20640220,734,B012S8PNDK,1472,POSITIVE
R3I0MRRORU7WC5,42897281,B012S6S398,5,5,6,1913,42897281,1715,B012S6S398,1473,POSITIVE
R1KR9FWHLRJZTO,42821277,B012S5IHE0,2,0,0,1914,42821277,1716,B012S5IHE0,1474,NEGATIVE
R20AXUVYZM5M3X,33968410,B012S3DGRU,5,0,0,1915,33968410,1717,B012S3DGRU,1475,POSITIVE
R1CIXU5A0KFCK5,2799924,B012RZ0RQM,1,0,0,1916,2799924,1718,B012RZ0RQM,1476,NEGATIVE
R13R8SCIAKSMFO,43658912,B012RXHECO,2,1,2,1917,43658912,1719,B012RXHECO,1477,NEGATIVE
R3O5OODF8CG3QG,34232620,B012RWXGZE,2,0,1,1918,34232620,1720,B012RWXGZE,1478,NEGATIVE
RD3LDQURIDP7M,21217845,B012RWXGZE,5,0,0,1919,21217845,1721,B012RWXGZE,1478,POSITIVE
R30GFFGBBOV9YL,128706,B012RWWX30,5,1,1,1920,128706,1722,B012RWWX30,1479,POSITIVE
R3GYPR3R82M2QW,16344504,B012RRWHHM,4,0,0,1921,16344504,1723,B012RRWHHM,1480,POSITIVE
R17Y0IKS0KYINJ,16562347,B012RRE1H6,5,4,4,1922,16562347,1724,B012RRE1H6,1481,POSITIVE
R1ZBUV9YH2U44X,45288175,B012RQ94G0,5,0,0,1923,45288175,1725,B012RQ94G0,1482,POSITIVE
R2VBL65XE42UAV,16192867,B012RQ8VDW,5,12,12,1924,16192867,1726,B012RQ8VDW,1483,POSITIVE
R2SAW0DYC6YX2N,49388468,B012RPFV3Q,5,0,0,1925,49388468,1727,B012RPFV3Q,1484,POSITIVE
R1GD8TJP6CJNPW,43226733,B012RN0S6S,5,0,0,1926,43226733,1728,B012RN0S6S,1485,POSITIVE
R16P0FXJDX92FA,112011,B012RIRP6O,5,2,3,1927,112011,1729,B012RIRP6O,1486,POSITIVE
RZKKH6N0LEP96,1839523,B012RIRHJY,5,1,1,1928,1839523,1730,B012RIRHJY,1487,POSITIVE
R2AVFSHWV2Q85W,3072944,B012RI7PLE,5,0,0,1929,3072944,1731,B012RI7PLE,1488,POSITIVE
R2APAR0IT85RWC,20751220,B012RGLZUI,5,3,3,1930,20751220,1732,B012RGLZUI,1489,POSITIVE
R3KJQ0P6Y3QUSI,48176746,B012RGLZUI,4,2,2,1931,48176746,1733,B012RGLZUI,1489,POSITIVE
ROBLLZH6EUZF8,13488302,B012RDN5N6,5,1,1,1932,13488302,1734,B012RDN5N6,1490,POSITIVE
R38V7SKY9GQHOF,51176504,B012RDN5N6,5,0,0,1933,51176504,1735,B012RDN5N6,1490,POSITIVE
RIW32CXQQ8Y4U,9978555,B012RDN5N6,5,33,38,1934,9978555,1736,B012RDN5N6,1490,POSITIVE
R2EY0J6A9REUFH,4757252,B012RDN5N6,5,3,3,1935,4757252,1737,B012RDN5N6,1490,POSITIVE
R3CG78QUV138G1,119507,B012RDN5N6,5,1,1,1936,119507,1738,B012RDN5N6,1490,POSITIVE
R1CJDMOHI53SRQ,1059863,B012R8GTO8,1,9,9,1937,1059863,1739,B012R8GTO8,1491,NEGATIVE
R1WHUUBZ6HUHNI,1167265,B012R47NO2,5,11,12,1938,1167265,1740,B012R47NO2,1492,POSITIVE
R14S6IO20IT9CY,3019200,B012R46ANW,3,0,0,1939,3019200,1741,B012R46ANW,1493,NEUTRAL
R5R7NRYZ080JT,4916593,B012R05Z9Q,5,0,0,1940,4916593,1742,B012R05Z9Q,1494,POSITIVE
R3VF67WKCGSDTM,10484103,B012QXKLQQ,1,0,0,1941,10484103,593,B012QXKLQQ,1495,NEGATIVE
R2PR5NO4XAJZY6,130737,B012QVO4DY,4,0,0,1942,130737,1743,B012QVO4DY,1496,POSITIVE
RG00VVLMP9KEJ,25705320,B012QQ4N7G,5,0,1,1943,25705320,1235,B012QQ4N7G,1497,POSITIVE
R2GSTS3VFLBBZ9,9296438,B012QPXOPY,4,1,1,1944,9296438,1744,B012QPXOPY,1498,POSITIVE
R28U5UKN2FTOIT,118298,B012QIKOL8,5,0,0,1945,118298,1745,B012QIKOL8,1499,POSITIVE
R20MLBM9WNUGE0,126338,B012QGGACM,5,11,12,1946,126338,1746,B012QGGACM,1500,POSITIVE
R11YKVFS5ZS4RK,3474669,B012QGG9HS,4,1,2,1947,3474669,1747,B012QGG9HS,1501,POSITIVE
R2DA1Z3X0RFF1B,10315597,B012QG18WE,5,0,4,1948,10315597,1748,B012QG18WE,1502,POSITIVE
R2GJM61H5YP6K7,5670572,B012QFZMHW,5,2,2,1949,5670572,1749,B012QFZMHW,1503,POSITIVE
R3ATGSGY9VDUEZ,51638342,B012QCT47Y,3,0,0,1950,51638342,1750,B012QCT47Y,1504,NEUTRAL
R19DW26BW0EISD,8112676,B012QC7V0Q,5,1,1,1951,8112676,1751,B012QC7V0Q,1505,POSITIVE
R3LD34U2YTVSOE,4830213,B012Q5YF52,4,1,1,1952,4830213,1752,B012Q5YF52,1506,POSITIVE
R202YWVMZZCAQ9,43270205,B012Q3X5SC,5,2,2,1953,43270205,516,B012Q3X5SC,1507,POSITIVE
R3B29WX400A7YF,25705320,B012Q2ZDLU,5,0,0,1954,25705320,1235,B012Q2ZDLU,1508,POSITIVE
R2XC9TYXXGWI70,43270205,B012Q2FRGG,5,2,2,1955,43270205,516,B012Q2FRGG,1509,POSITIVE
R2I38WR2HV8FOL,37840835,B012Q1N55W,5,0,0,1956,37840835,1753,B012Q1N55W,1510,POSITIVE
R3AIE3IWVLDPIS,25705320,B012PZEPSK,5,0,0,1957,25705320,1235,B012PZEPSK,1511,POSITIVE
R8PIJNSQ0T6YV,15173748,B012PYSYJC,5,0,0,1958,15173748,1754,B012PYSYJC,1512,POSITIVE
R3FF24BOG2BOVT,52187742,B012PW0K1Y,5,2,2,1959,52187742,1755,B012PW0K1Y,1513,POSITIVE
RNUMYDQMCRMS9,16383870,B012PQSORC,5,0,0,1960,16383870,1756,B012PQSORC,1514,POSITIVE
R2XCA275AW9VV2,121344,B012PPR2NU,1,0,0,1961,121344,1757,B012PPR2NU,1515,NEGATIVE
R2UAWR25UVW3SM,41215347,B012POEGRQ,4,0,0,1962,41215347,1758,B012POEGRQ,1516,POSITIVE
R1VC6TAMV1WTED,2552520,B012PL0U6K,5,1,1,1963,2552520,1759,B012PL0U6K,1517,POSITIVE
R3DHEVFN7FMQZ9,23804218,B012PHFAH8,1,2,2,1964,23804218,1760,B012PHFAH8,1518,NEGATIVE
R2Y1MF2KRH5AE1,4219141,B012PHEJAW,3,0,0,1965,4219141,1761,B012PHEJAW,1519,NEUTRAL
R1NRGP7N8ZNIWN,35881471,B012PHEAGA,5,0,0,1966,35881471,1762,B012PHEAGA,1520,POSITIVE
R20XQQSDDVN2OC,3241444,B012PGQZJG,3,0,2,1967,3241444,1763,B012PGQZJG,1521,NEUTRAL
R3ME9HCCSTXA3L,28778815,B012PBSXU0,4,0,0,1968,28778815,1764,B012PBSXU0,1522,POSITIVE
R2CO9STFXTXYKF,28935523,B012PBQH3K,5,0,0,1969,28935523,1765,B012PBQH3K,1523,POSITIVE
RCJS014P7D3NI,21032320,B012P80TW8,3,1,3,1970,21032320,1766,B012P80TW8,1524,NEUTRAL
R195MDV0TT2LQ3,880601,B012P6ZMDG,5,2,3,1971,880601,1767,B012P6ZMDG,1525,POSITIVE
R1AK3AZGTEATGC,33768806,B012P6ZMDG,5,0,0,1972,33768806,1768,B012P6ZMDG,1525,POSITIVE
RU17QIZN26CGP,16112282,B012P6O962,1,0,0,1973,16112282,1769,B012P6O962,1526,NEGATIVE
R3RJVALC13IO7S,10814948,B012P6N81E,5,0,0,1974,10814948,1770,B012P6N81E,1527,POSITIVE
R1JTLPABYYRLAC,3610124,B012P6B6A4,5,0,0,1975,3610124,1771,B012P6B6A4,1528,POSITIVE
R36KRHNH3JH2EC,48765103,B012P67ZTK,4,0,0,1976,48765103,1772,B012P67ZTK,1529,POSITIVE
R2QOV1FJB56AYU,48729662,B012P53WRU,5,0,0,1977,48729662,1773,B012P53WRU,1530,POSITIVE
RKZEAX5SRTN2G,2286364,B012P48BNQ,5,1,1,1978,2286364,1774,B012P48BNQ,1531,POSITIVE
R1N7KDZILXB0CC,50281758,B012P1F8A8,5,2,3,1979,50281758,204,B012P1F8A8,1532,POSITIVE
R2B2PVD29VFOP1,24746043,B012P159UC,4,2,2,1980,24746043,1775,B012P159UC,1533,POSITIVE
R2FX0DNJQZ3AMU,24874373,B012P0EBB6,3,8,8,1981,24874373,1776,B012P0EBB6,1534,NEUTRAL
R1XLGCGR20AKU7,1876472,B012P0CU6Y,5,1,1,1982,1876472,1777,B012P0CU6Y,1535,POSITIVE
R3JXPZ4BWTMTSK,23301243,B012P0CU6Y,5,1,1,1983,23301243,1778,B012P0CU6Y,1535,POSITIVE
R2JMEKGADZ7TFR,48076591,B012OZZAIU,4,0,0,1984,48076591,1779,B012OZZAIU,1536,POSITIVE
R8G7LHSRT6A6P,43026310,B012OZIQ2C,5,2,3,1985,43026310,1780,B012OZIQ2C,1537,POSITIVE
R2PALIVBF6RI8A,14109173,B012OZIQ2C,5,1,1,1986,14109173,1781,B012OZIQ2C,1537,POSITIVE
RMEQ7IDRNWVML,22904246,B012OWI864,4,0,0,1987,22904246,1782,B012OWI864,1538,POSITIVE
R3MRAVQOL250Q0,34883081,B012OW00RO,5,0,0,1988,34883081,1783,B012OW00RO,1539,POSITIVE
R24BIB7VM6GE0R,23499305,B012OVEUFI,5,0,0,1989,23499305,1784,B012OVEUFI,1540,POSITIVE
R1W3Y1J4HRH3KV,9940871,B012OUPUAI,5,0,0,1990,9940871,1785,B012OUPUAI,1541,POSITIVE
R2FMOPDGSE5R1G,42021552,B012OUOXXS,5,0,0,1991,42021552,1786,B012OUOXXS,1542,POSITIVE
R3QU1KCBWXX2F3,3842536,B012OTECD0,5,0,0,1992,3842536,1787,B012OTECD0,1543,POSITIVE
R3ECW5EA1TF3UC,40340061,B012OSEW9A,2,5,6,1993,40340061,1788,B012OSEW9A,1544,NEGATIVE
R3OTUGLPDQV7I0,758149,B012OSER18,4,8,8,1994,758149,1789,B012OSER18,1545,POSITIVE
R1RJGRG1ICSGHU,1717182,B012ORYJVC,3,3,4,1995,1717182,1790,B012ORYJVC,1546,NEUTRAL
RR62BMURWE8NZ,15827736,B012ORGUUU,3,0,0,1996,15827736,1791,B012ORGUUU,1547,NEUTRAL
R2WGTT2M077AO4,33017926,B012ORGUUU,5,0,0,1997,33017926,1792,B012ORGUUU,1547,POSITIVE
RPYAL14JLS6SL,22916931,B012ORGUUU,2,0,0,1998,22916931,1793,B012ORGUUU,1547,NEGATIVE
RBGJKI6YMBULB,10796445,B012ORGUUU,3,0,0,1999,10796445,1794,B012ORGUUU,1547,NEUTRAL
RIFV86FP5DR3B,12375702,B012ORGUUU,4,1,1,2000,12375702,1795,B012ORGUUU,1547,POSITIVE
R353U73Y8WAK2E,208102,B012OND07A,1,2,2,2001,208102,1796,B012OND07A,1548,NEGATIVE
R20ZRWRW3C3F3E,2546828,B012OLPRTG,1,0,0,2002,2546828,1797,B012OLPRTG,1549,NEGATIVE
RCVK248UUVJ2H,1580405,B012OK9LM6,5,0,0,2003,1580405,1798,B012OK9LM6,1550,POSITIVE
R105J202KJQKX7,3369107,B012OIK17M,5,0,0,2004,3369107,1799,B012OIK17M,1551,POSITIVE
R3I85UU0WUYMTK,31660969,B012OIK17M,5,0,0,2005,31660969,441,B012OIK17M,1551,POSITIVE
R1WPCHQCPCZ3BC,51101286,B012OIK17M,5,0,0,2006,51101286,444,B012OIK17M,1551,POSITIVE
R2WJC5I9PJMZCS,42871678,B012OIK10E,5,0,0,2007,42871678,1800,B012OIK10E,1552,POSITIVE
R1X3TF51B1RYRS,50417905,B012OIK10E,4,0,0,2008,50417905,1801,B012OIK10E,1552,POSITIVE
RGM74RG51A9LP,27154300,B012OIK0XC,5,0,0,2009,27154300,1802,B012OIK0XC,1553,POSITIVE
RR0LB2LKJG3S,24940467,B012OIK0WI,3,0,0,2010,24940467,1803,B012OIK0WI,1554,NEUTRAL
R2R2CI07CEBVC0,21426414,B012OIK0WI,5,0,0,2011,21426414,1804,B012OIK0WI,1554,POSITIVE
R16RYQI283MKA4,21481656,B012OIK0VY,5,0,0,2012,21481656,1805,B012OIK0VY,1555,POSITIVE
R2L474DS8D5EI2,12351861,B012OIK0VY,5,0,0,2013,12351861,1806,B012OIK0VY,1555,POSITIVE
R1XSCGZSWQ02AG,12622835,B012OI1MVQ,4,0,0,2014,12622835,1807,B012OI1MVQ,1556,POSITIVE
R1FT0XFA6ZNBK,19167493,B012OHGR2Q,4,25,28,2015,19167493,1808,B012OHGR2Q,1557,POSITIVE
R3GCPIFJS6K0WU,13128005,B012OFEW8Y,3,0,0,2016,13128005,1809,B012OFEW8Y,1558,NEUTRAL
RZPITX8D5TEAI,20262658,B012OBYNEG,5,0,0,2017,20262658,1810,B012OBYNEG,1559,POSITIVE
R2YGRISO7ZE8YW,304093,B012OB0CW8,5,0,0,2018,304093,1811,B012OB0CW8,1560,POSITIVE
R13OEXLAMA9LCF,10195985,B012O9RLGU,1,0,0,2019,10195985,1812,B012O9RLGU,1561,NEGATIVE
R7UI5BKG8AXSL,14749768,B012O4BD6O,5,4,5,2020,14749768,1813,B012O4BD6O,1562,POSITIVE
RAXUCAEDXBF9Y,13691762,B012O1K5HU,5,1,1,2021,13691762,1814,B012O1K5HU,1563,POSITIVE
RPVJSTHNPD2KF,16628054,B012O12CZS,3,0,0,2022,16628054,1815,B012O12CZS,1564,NEUTRAL
R324GKCOIDHS71,49248455,B012NXTB6A,5,3,5,2023,49248455,1816,B012NXTB6A,1565,POSITIVE
RDPQXIQBCVG7H,49347276,B012NWL3AS,1,1,1,2024,49347276,1817,B012NWL3AS,1566,NEGATIVE
R38EBP6I7MXR7E,24614581,B012NSVVV8,5,0,0,2025,24614581,1818,B012NSVVV8,1567,POSITIVE
R3INI710OTJN8I,50586430,B012NS9052,1,6,6,2026,50586430,1819,B012NS9052,1568,NEGATIVE
RQ7ZJMT9J3NV9,29444369,B012NS8TSG,1,16,16,2027,29444369,1820,B012NS8TSG,1569,NEGATIVE
R1GFKIQ531JBDM,123815,B012NPI2ZY,2,0,0,2028,123815,1821,B012NPI2ZY,1570,NEGATIVE
R1SGOMYKHAP4SP,31674464,B012NOW6KM,5,2,3,2029,31674464,1822,B012NOW6KM,1571,POSITIVE
R3MYF2NR701PDP,31674464,B012NN93AO,5,6,6,2030,31674464,1822,B012NN93AO,1572,POSITIVE
R2SDR89SIKO5SN,43859601,B012NN7M7U,5,22,24,2031,43859601,1823,B012NN7M7U,1573,POSITIVE
R3EPU425XT1VQ7,14125415,B012NN7M7U,1,18,19,2032,14125415,1824,B012NN7M7U,1573,NEGATIVE
R1NB21ESSMM44T,6579310,B012NLO13A,1,6,6,2033,6579310,1825,B012NLO13A,1574,NEGATIVE
R1GL3IZD2436TT,51859664,B012NJB05E,5,17,17,2034,51859664,1826,B012NJB05E,1575,POSITIVE
RCP45I099HRZ7,21627160,B012NG60S4,5,4,4,2035,21627160,55,B012NG60S4,1576,POSITIVE
R3RFFVVBYRG6MA,46488356,B012NFX5E2,5,0,0,2036,46488356,1827,B012NFX5E2,1577,POSITIVE
R359DJHTH53JPB,112651,B012NEY5BU,5,0,0,2037,112651,1828,B012NEY5BU,1578,POSITIVE
R2MAI133LJM0LH,2496445,B012NEWOMM,5,2,4,2038,2496445,1829,B012NEWOMM,1579,POSITIVE
R3C70622E4XHDV,1098694,B012NEVQKI,1,0,0,2039,1098694,1830,B012NEVQKI,1580,NEGATIVE
R2725FFQTX9M7P,33852660,B012NEVL2G,2,0,0,2040,33852660,1831,B012NEVL2G,1581,NEGATIVE
R322MBSNSDGMQI,37631709,B012NEVC2U,5,0,0,2041,37631709,1832,B012NEVC2U,1582,POSITIVE
RAMDNDRXQAY27,120096,B012NEFS4I,4,0,0,2042,120096,1833,B012NEFS4I,1583,POSITIVE
RTL12OGZA2WAB,12154440,B012NE7U8K,4,0,0,2043,12154440,1834,B012NE7U8K,1584,POSITIVE
R24CLZC7R3D1J3,21375080,B012NE790E,5,1,1,2044,21375080,1835,B012NE790E,1585,POSITIVE
